Date,Area,Equipment,Is Running,Driving End Temp,Driven End Temp,Oil Level,Abnormal Sound,Leakage,Observation,RMS Velocity (mm/s),Peak Acceleration (g),Displacement (µm),Gearbox Temp,Gearbox Oil Level,Gearbox Leakage,Gearbox Abnormal Sound,Gearbox RMS Velocity (mm/s),Gearbox Peak Acceleration (g),Gearbox Displacement (µm)
2023-10-05,Distillation,3-P-903-A,True,77.32092992697014,68.53717521465781,Normal,No,No,Normal Operation,2.530414221282492,1.262309624760936,173.33938076911843,63.13619343826675,Normal,No,No,2.0274966285942817,1.1587482655277457,174.02268886311742
2023-10-05,Distillation,3-P-903-C,True,74.94819947732631,72.01796686090373,Normal,No,No,Normal Operation,2.15381694187278,1.0793628518338014,175.7109388127083,64.65718180621398,Normal,No,No,2.831538536276525,1.0275014371391697,185.35915484839018
2023-10-05,Distillation,3-P-904-B,True,75.93613936902032,71.52701648198344,Normal,No,No,Normal Operation,2.7418826038511375,1.088934973125595,177.29724262476097,,,,,,,
2023-10-05,Distillation,3-P-905-A,True,76.27174968753394,73.02650955598149,Normal,No,No,Normal Operation,3.1609137921717987,1.0411232191361974,171.4435670044933,,,,,,,
2023-10-05,Distillation,3-P-906-A,True,75.18608854024242,71.51482433081122,High,No,No,Normal Operation,2.5512458087878955,1.1885177658639237,180.92696845700894,,,,,,,
2023-10-05,Distillation,3-P-907-B,True,76.25076164430018,69.00361619766937,Normal,No,No,Normal Operation,2.1418649135047945,1.2286928718326835,176.05265442439423,,,,,,,
2023-10-05,Distillation,3-P-909-B,True,82.2710680930726,72.77344236591715,Low,No,No,Requires Maintenance,3.6281179323641304,1.515357679017845,199.4756966246249,,,,,,,
2023-10-05,Distillation,3-P-910-A,True,72.98581397422801,72.16987059840912,Normal,No,No,Normal Operation,2.1683978619523723,1.217730670249309,180.97929497846152,,,,,,,
2023-10-05,Distillation,3-P-911-B,True,75.26557564870129,70.54310119554628,Normal,No,No,Normal Operation,2.4607611697796936,1.4851754425069643,185.88489654460733,,,,,,,
2023-10-05,Distillation,3-P-912-A,True,77.89542405083644,69.41074674475175,Normal,No,No,Normal Operation,2.329852926284044,1.1223925126626586,174.2922615340641,,,,,,,
2023-10-05,Distillation,3-P-914-B,True,74.19115014426103,70.3704771991687,Normal,No,No,Normal Operation,2.883206437178303,0.7772009586290776,171.59898571919172,,,,,,,
2023-10-05,Distillation,3-P-916-B,True,75.60341015265273,67.39373888182281,Low,No,No,Normal Operation,2.782617982918752,1.5459861078575856,177.36382333702673,,,,,,,
2023-10-05,Distillation,3-P-917,True,79.82527033648464,71.15928099819372,Normal,No,No,Normal Operation,2.4918442749233565,0.8157151802830402,183.42273388476548,,,,,,,
2023-10-05,Distillation,3-K-901,True,72.79658252161005,74.7520843067853,Normal,No,No,Normal Operation,2.2540300445449435,1.3514206278029608,173.37382442058595,,,,,,,
2023-10-05,Distillation,3-K-1001-A,True,73.583897896006,67.49025461756518,Normal,No,No,Normal Operation,2.574360074181198,0.8479411922295949,177.04568311273349,,,,,,,
2023-10-05,Distillation,3-K-1001-C,True,74.1297761420584,71.27201142146507,Normal,No,No,Normal Operation,2.7955640246248668,1.0576532143088417,175.38297297015208,,,,,,,
2023-10-05,Distillation,3-P-1001-B,True,74.91331470701647,70.53066151440827,Normal,No,No,Normal Operation,2.9802287411187627,1.4517810660006267,175.76964905376846,,,,,,,
2023-10-05,Distillation,3-P-1001-C,True,71.70814106443525,68.0534522031878,Normal,No,No,Normal Operation,2.9161181757951558,0.9772458061069274,179.27175077569078,,,,,,,
2023-10-05,Distillation,3-P-1001-D,True,73.3462649562198,67.98278541411281,Normal,No,No,Normal Operation,2.5227751574390234,1.3502042880084117,183.41127904044197,,,,,,,
2023-10-05,Distillation,3-P-1001-E,True,76.09124787826205,72.56860433251882,Normal,No,No,Normal Operation,2.6275800642102336,1.0791910053285254,177.1180171392371,,,,,,,
2023-10-05,Distillation,3-P-1001-F,True,74.68187462220378,72.2013940220491,Normal,No,No,Normal Operation,2.7714466130106916,1.2151725904699757,184.69035854708355,,,,,,,
2023-10-05,Distillation,3-P-1011,True,76.49461994827888,69.78358699763363,Normal,No,No,Normal Operation,2.256375422604501,1.329399330991058,170.2043545326754,,,,,,,
2023-10-05,Distillation,3-P-1101-B,True,77.17755521912525,69.59443361709504,Normal,No,No,Normal Operation,2.1325423206748617,1.3779616419996914,187.13600479694546,,,,,,,
2023-10-05,Distillation,3-P-920-B,True,77.29192659758837,71.72589791820495,Normal,No,No,Normal Operation,2.3879803692962223,1.218932888911075,180.09898744999126,,,,,,,
2023-10-05,Distillation,3-P-1102-A,True,73.81108905408091,69.90675048333051,Normal,No,No,Normal Operation,2.4949534666281425,1.2589761781803217,173.09694164316758,,,,,,,
2023-10-05,Distillation,3-P-1121,True,72.79367525939314,73.07831786493131,Normal,No,No,Normal Operation,2.304858782979415,1.4982162665643988,179.9537821872171,,,,,,,
2023-10-05,Distillation,3-P-1122,True,76.76602319034356,71.69226789391185,Normal,No,No,Normal Operation,2.74813582973522,0.9146817531560172,174.71236802560597,,,,,,,
2023-10-05,Distillation,3-P-1201-B,True,73.25296530309556,70.33904549326759,Normal,No,No,Normal Operation,2.9021567497281087,1.3798367578159734,185.32566202451744,,,,,,,
2023-10-05,Distillation,3-P-1202-B,True,73.3069478446321,70.83922748842448,Normal,No,No,Normal Operation,2.875817578756117,1.0650615247338682,183.79595791008072,,,,,,,
2023-10-05,Distillation,3-RUP-901,True,75.25102101730906,64.90371346971548,Normal,No,No,Normal Operation,2.9645125671761843,1.1586836608402127,177.81370823896938,,,,,,,
2023-10-05,Distillation,3-RUK-901,True,70.07946056514976,69.123183974577,Normal,No,No,Normal Operation,2.742010556605089,1.3221578974113877,170.74995036616187,,,,,,,
2023-10-09,Reaction,3-P-101,True,74.91671181964028,62.94363922777181,Low,No,No,Normal Operation,2.0196728948937026,1.0671634613819985,175.40372822893121,,,,,,,
2023-10-09,Reaction,3-P-102-B,True,74.94000526518282,71.00145156266967,Normal,No,No,Normal Operation,2.385996927096329,1.2684207333118704,180.49118866874102,,,,,,,
2023-10-09,Reaction,3-P-103-A,True,76.09159542849632,70.32758702338927,Normal,No,No,Normal Operation,2.6675287221134667,1.080183930518636,184.32488204670528,64.86903011221357,Normal,No,No,2.5451608961788104,1.2933858779455414,178.83731037368636
2023-10-09,Reaction,3-P-201,True,71.28981698439513,68.6701636925633,Normal,No,No,Normal Operation,2.8641312667090117,0.8221206148042233,179.34875227385928,,,,,,,
2023-10-09,Reaction,3-P-202,True,75.18130925271008,69.22917936902338,Normal,No,No,Normal Operation,2.3559211742347914,1.148824587519247,191.1062442641962,,,,,,,
2023-10-09,Reaction,3-P-203,True,74.99255564910158,69.21203980848914,Normal,No,No,Normal Operation,1.9626327197735092,0.9367110878443359,178.61860469878454,,,,,,,
2023-10-09,Reaction,3-P-204,True,71.24245715003735,68.52207651591397,Normal,No,No,Normal Operation,2.8781435290357464,1.1901685719151958,193.15106087661246,,,,,,,
2023-10-09,Reaction,3-P-205,True,79.88476022148701,72.74437409179349,Normal,No,No,Normal Operation,2.2303268435180144,1.12250923088934,173.86498263996552,,,,,,,
2023-10-09,Reaction,3-P-206,True,74.88870166183277,72.82398185078165,Low,No,No,Normal Operation,3.4420930155223988,0.9967742171460656,178.6093432590664,,,,,,,
2023-10-09,Reaction,3-P-208,True,75.81160039917064,68.799805822551,Normal,No,No,Normal Operation,2.5057880958997196,0.8333104698831373,182.28296205471892,,,,,,,
2023-10-09,Reaction,3-P-209,True,73.9794590473788,69.60576637387832,Normal,No,No,Normal Operation,2.7687732583198246,1.4161506544835407,181.7506046901212,,,,,,,
2023-10-09,Reaction,3-P-301-B,True,78.61313786792898,71.1584587836582,Normal,No,No,Normal Operation,2.3019675868278253,0.9435090577037477,180.452628709647,62.8917205821602,Normal,No,No,2.0780253775425903,0.9474574659714696,178.4013420518635
2023-10-09,Reaction,3-P-301-C,True,78.69865699238431,71.21365285781317,Low,No,No,Normal Operation,2.433544915258351,1.228835181952428,173.4604236143615,66.8173955050375,Normal,No,No,2.6778423519106185,1.261245584599911,181.05741524680127
2023-10-09,Reaction,3-K-101-A,True,79.00379531224648,70.20133597166154,Normal,No,No,Normal Operation,2.7321453195667305,1.3096155073220093,177.51862288602976,,,,,,,
2023-10-09,Reaction,3-K-301-A,True,73.64004775569543,69.78834917900363,Normal,Yes,No,Normal Operation,2.908524940870777,1.2136575547260526,184.38449755218292,,,,,,,
2023-10-09,Reaction,3-P-301-C,True,77.666515119209,71.2408474881137,Normal,No,No,Normal Operation,2.4768560243985944,1.3043080592864573,175.28962480441518,64.878933096927,High,No,No,2.0349788366723773,1.2970589458830526,175.48800748157862
2023-10-09,Reaction,3-P-302-A,True,76.77571305396356,71.66625978948602,Normal,No,No,Normal Operation,2.6125399863925245,1.019810564287348,181.7629327060514,,,,,,,
2023-10-09,Reaction,3-P-302-C,True,80.34472071572996,72.88810980507122,Normal,No,No,Normal Operation,2.0266373278644165,1.5093737665579372,182.27016818783952,,,,,,,
2023-10-09,Reaction,3-P-303-A,True,70.39583480399618,65.47349385441416,Normal,No,No,Normal Operation,2.6580201361477336,1.243260192042005,183.97643765415154,,,,,,,
2023-10-09,Reaction,3-P-304-A,True,75.64012050991516,70.96640160496766,Normal,No,No,Normal Operation,3.2361155061384603,1.022522813504529,169.78353054406801,,,,,,,
2023-10-09,Reaction,3-P-305-A,True,74.44669653264252,67.86954535557028,Normal,No,No,Normal Operation,3.1734169709176006,0.9683414255546884,186.20481552469462,,,,,,,
2023-10-09,Reaction,3-P-306-A,True,77.38195113266013,70.16842502285667,Normal,No,No,Normal Operation,2.5443337782469446,0.818048353784554,177.5511349074592,,,,,,,
2023-10-09,Reaction,3-M-301,True,74.53509121156554,71.88767652377851,Normal,No,No,Normal Operation,2.8513369506140354,1.093685458629003,181.99855161690576,68.5744123143325,Normal,No,No,2.2249020703941285,1.1737793675329757,180.28373816519223
2023-10-09,Reaction,3-M-201,True,76.26544660240445,70.17334257127229,Normal,No,No,Normal Operation,2.604003579427113,1.150005879282299,182.14267895898536,,,,,,,
2023-10-09,Reaction,3-M-203,True,74.5765656075617,73.80598552272653,Normal,No,No,Normal Operation,2.3098356352875213,1.2229091229931945,179.602794241363,,,,,,,
2023-10-09,Reaction,3-M-205,True,75.89479770555864,69.7209621312631,Normal,No,No,Normal Operation,2.456616423068255,1.4593422743394242,179.7425578496167,,,,,,,
2023-10-09,Reaction,3-M-207,True,72.91022960211829,75.56718053606488,Normal,No,No,Normal Operation,2.035180038266114,1.0673607204570397,178.21933315457574,,,,,,,
2023-10-09,Reaction,3-M-209,True,76.17375736510955,71.11345733118623,Normal,No,No,Normal Operation,2.408634838328717,0.9309096851560901,175.4972968939791,,,,,,,
2023-10-09,Reaction,3-P-401-A,True,82.00498630575193,76.74090340815056,Low,No,No,Requires Maintenance,3.159347798159817,1.3554230756152468,206.15078308280567,,,,,,,
2023-10-09,Reaction,3-K-102,True,71.60637426005518,70.16856619224143,Normal,No,No,Normal Operation,2.0565141089742367,0.9875197387386311,180.77803638972978,,,,,,,
2023-10-09,Reaction,3-K-401,True,72.45790426948793,73.54721921789623,Normal,No,No,Normal Operation,2.5243526234091873,1.0013921383886566,179.17234860382314,,,,,,,
2023-10-09,Reaction,3-K-402,True,72.1724344435554,68.85295885541343,Normal,No,No,Normal Operation,2.4552267019958376,1.1535072902870689,180.54870808236166,,,,,,,
2023-10-10,Finishing,3-P-501-A,True,77.99388874760952,72.5254843785309,Normal,No,No,Normal Operation,2.2531654871333266,1.1465179257209654,177.18780441389313,,,,,,,
2023-10-10,Finishing,3-P-502-B,True,73.60199881149217,72.18305765374517,Normal,No,No,Normal Operation,2.694056790843905,1.3825561997101588,187.07201829578162,,,,,,,
2023-10-10,Finishing,3-P-503-A,True,76.35457338752119,68.72251639859604,Normal,No,No,Normal Operation,2.6026060115512295,1.3328502364442203,173.55598848569858,,,,,,,
2023-10-10,Finishing,3-P-504-B,True,73.47395313250223,73.14161897367215,Normal,No,No,Normal Operation,2.764782247965486,1.1547910318549588,185.26396430118263,,,,,,,
2023-10-10,Finishing,3-P-601-A,True,75.91610252691768,67.31299402263797,Low,No,No,Normal Operation,2.741447357505599,1.2740956711489417,178.50541876659182,,,,,,,
2023-10-10,Finishing,3-P-601-C,True,74.06452093606151,67.55126202014323,Normal,No,No,Normal Operation,2.57061408565966,1.057751400600384,183.87836572046143,,,,,,,
2023-10-10,Finishing,3-P-601-D,True,75.24835384711339,69.48629425080593,Normal,No,No,Normal Operation,2.3675370407294123,0.865499237111331,179.026229624465,,,,,,,
2023-10-10,Finishing,3-P-602-A,True,75.51364374664287,70.76430405010001,Normal,No,Yes,Normal Operation,2.3712010627294937,1.4403781589975702,169.7605495958103,,,,,,,
2023-10-10,Finishing,3-P-602-C,True,76.71534735842883,71.5812393145443,Normal,No,No,Normal Operation,2.4313456816869485,1.2831021990876808,180.6491697498655,,,,,,,
2023-10-10,Finishing,3-P-602-D,True,73.73701013568433,70.14224366644284,High,No,No,Normal Operation,2.600069391322821,1.395080291598079,172.82467091259304,,,,,,,
2023-10-10,Finishing,3-P-603-A,True,74.10572538682968,69.27246368319004,Low,No,No,Normal Operation,1.8244339905980533,1.2531051977322005,182.81341166079147,,,,,,,
2023-10-10,Finishing,3-P-604-B,True,75.7925487716788,68.39586169490092,Normal,No,No,Normal Operation,2.161740492235868,1.3163873992758934,178.7955166670942,,,,,,,
2023-10-10,Finishing,3-P-604-C,True,73.48628102792556,69.35542687895644,Normal,No,No,Normal Operation,2.417365338197424,1.399906449257979,183.59760336079978,,,,,,,
2023-10-10,Finishing,3-P-604-D,True,75.45000679565824,72.66345813323626,Normal,No,No,Normal Operation,2.7806450938670326,1.3301608093817552,177.5058444234099,,,,,,,
2023-10-10,Finishing,3-P-605-1,True,73.79172832611118,74.98727362464152,Normal,Yes,No,Normal Operation,2.33768879186158,1.1208276652087703,183.40923477918088,,,,,,,
2023-10-10,Finishing,3-P-605-2,True,72.92971704197124,70.87340494354024,Normal,No,No,Normal Operation,2.46108374904577,1.3480001166368716,181.82059066081314,,,,,,,
2023-10-10,Finishing,3-P-606-1,True,75.5211514839891,69.69515442983923,Normal,No,No,Normal Operation,2.1249744892054423,1.2097337931872443,180.92239317943705,,,,,,,
2023-10-10,Finishing,3-P-606-2,True,75.48366905643802,69.25290317023305,Normal,No,No,Normal Operation,2.3044482535322652,0.9065744845450425,174.45273714238408,,,,,,,
2023-10-10,Finishing,3-P-607-1,True,75.98133123918878,70.24157839564607,Normal,No,No,Normal Operation,3.0747568698084216,1.1898877372031524,180.15101241964143,,,,,,,
2023-10-10,Finishing,3-P-607-2,True,74.73478374290654,69.66705532162923,Normal,No,No,Normal Operation,2.2854738119679006,1.2102048421364178,182.2004378561954,,,,,,,
2023-10-10,Finishing,3-P-608-1,True,73.0074014756197,69.98022228401855,Normal,Yes,No,Normal Operation,2.4468416748985438,1.137844614911798,189.096450314721,,,,,,,
2023-10-10,Finishing,3-P-608-2,True,73.61666630282078,69.96213872861324,Low,No,No,Normal Operation,1.861791029855214,1.302279331548891,183.68574296164743,,,,,,,
2023-10-10,Finishing,3-P-609-1,True,70.96115305687681,77.06983898242797,Normal,No,No,Normal Operation,2.631661107185243,1.496627636812547,177.12385057490707,,,,,,,
2023-10-10,Finishing,3-P-609-2,True,73.06808123181375,69.11602271339272,Normal,No,No,Normal Operation,2.54451804155941,1.0174295579014343,180.78079429027798,,,,,,,
2023-10-10,Finishing,3-P-610-1,True,73.94844687521034,71.58889458934158,Normal,No,No,Normal Operation,2.3227760762998058,1.3593221841247685,178.80112381230487,,,,,,,
2023-10-10,Finishing,3-P-610-2,True,75.56732674260158,71.14501007787274,Low,No,No,Normal Operation,2.4929919444033937,1.3584477037038496,176.15873954581912,,,,,,,
2023-10-10,Finishing,3-P-611-1,True,75.68407436248195,69.42858990637387,High,No,No,Normal Operation,2.9418629577877335,1.3854784024724593,176.70660752090677,,,,,,,
2023-10-10,Finishing,3-P-611-2,True,75.87496333143282,68.20006723741399,Normal,No,No,Normal Operation,2.828270161180341,1.4221070839268874,180.13035532621075,,,,,,,
2023-10-10,Finishing,3-P-612-1,True,78.0033224681584,69.12602736363247,Normal,No,No,Normal Operation,2.6598641505622003,1.4521909506994666,186.37752107187757,,,,,,,
2023-10-10,Finishing,3-P-612-2,True,74.5672525279569,68.40070556147056,Normal,No,No,Normal Operation,1.8903739728138742,1.3652666980856274,177.50210615192526,,,,,,,
2023-10-10,Finishing,3-K-602-A,True,73.27593508559403,68.89632205416498,High,No,No,Normal Operation,2.203823658599341,1.1737702625007296,180.88193596640113,,,,,,,
2023-10-10,Finishing,3-K-602-C,True,75.52098855943566,70.23781976973127,Normal,No,No,Normal Operation,2.5190425758014245,1.1740276709567303,181.90771892941976,,,,,,,
2023-10-10,Finishing,3-K-603-1,True,74.20849310668483,72.75541039645357,Normal,No,No,Normal Operation,2.7975617571198956,0.9989852179331903,176.72155369145193,,,,,,,
2023-10-10,Finishing,3-K-603-2,True,76.49756612950596,70.79295363950558,Normal,No,No,Normal Operation,2.858481864092873,1.2997719256835376,180.6447762309355,,,,,,,
2023-10-10,Finishing,3-K-605-A,True,74.56125796699872,69.9635370374262,Normal,No,No,Normal Operation,2.3455598971644775,1.4027482598747218,177.27499752422662,,,,,,,
2023-10-10,Finishing,3-K-605-C,True,73.63605386729792,65.43557893291172,Normal,No,No,Normal Operation,2.387225369581611,1.0305104916843044,179.763142257941,,,,,,,
2023-10-10,Finishing,3-K-605-D,True,77.3116614178033,67.93326664053845,Normal,Yes,No,Normal Operation,2.998877270202585,0.9978307321075288,180.43925633795223,,,,,,,
2023-10-10,Finishing,3-K-605-E,True,76.82800488517427,70.76675002680766,High,No,No,Normal Operation,2.3668770325009882,1.130652020796798,184.511654597934,,,,,,,
2023-10-10,Finishing,3-K-605-F,True,70.06499823234743,69.60194573065526,Normal,No,No,Normal Operation,2.8316962162321757,1.73237446705906,179.8200629802462,,,,,,,
2023-10-10,Finishing,3-K-605-G,True,76.58811301756643,70.50834807860105,Normal,No,No,Normal Operation,2.388121496604245,1.172793287786515,182.4961226342673,,,,,,,
2023-10-10,Finishing,3-K-606-B,True,73.6271550556457,70.26837765529854,Normal,No,No,Normal Operation,2.657310562441364,0.9192529446862729,175.2248233020955,,,,,,,
2023-10-10,Finishing,3-K-606-C,True,75.15709564013999,69.91010374414039,Normal,No,No,Normal Operation,2.5880810348086722,1.1092044327023314,174.38820732752296,,,,,,,
2023-10-10,Finishing,3-K-606-D,True,73.48226069004828,71.98920449150975,Normal,No,Yes,Normal Operation,2.9409139042636356,0.5547265050710034,179.0192307436435,,,,,,,
2023-10-10,Finishing,3-K-606-E,True,73.41508228627221,71.53574606850529,Normal,No,No,Normal Operation,2.1397105609805136,1.34935248647543,176.8568850958188,,,,,,,
2023-10-10,Finishing,3-K-606-F,True,73.06920472791971,74.37000685956663,Normal,No,No,Normal Operation,2.517026254501651,1.4059263709215435,184.31574021407175,,,,,,,
2023-10-10,Finishing,3-K-606-G,True,73.7580602703349,70.35813326756212,Normal,No,No,Normal Operation,2.524421684072089,0.8733886848344976,179.96104762799175,,,,,,,
2023-10-10,Finishing,3-K-701-A,True,76.29337865738742,67.80349551825604,Normal,No,No,Normal Operation,3.0343128580237337,1.2186860768691234,171.42936933037868,,,,,,,
2023-10-10,Finishing,3-K-701-C,True,77.38002789679953,67.54189118524137,Normal,No,No,Normal Operation,2.7317862648589037,0.9549172583427529,174.82296401726694,,,,,,,
2023-10-10,Finishing,3-K-701-D,True,73.22463692468367,69.90259759899102,Normal,No,No,Normal Operation,2.1975663006170083,1.3666045631282875,184.77624087057544,,,,,,,
2023-10-10,Finishing,3-K-701-E,True,72.80562021926761,71.33707650419288,Normal,No,No,Normal Operation,2.2841024229183406,1.1363888063838878,190.70042528159325,,,,,,,
2023-10-10,Finishing,3-K-701-F,True,79.22365823083835,71.79249616299599,High,No,No,Normal Operation,2.787978747632081,1.2807129000289925,174.2115108482274,,,,,,,
2023-10-10,Finishing,3-K-704-A,True,71.40292769252264,66.41667020201187,Normal,No,No,Normal Operation,2.4692521366493714,1.3825580036768885,181.85817116658487,,,,,,,
2023-10-10,Finishing,3-K-801-A,True,76.89702204144606,73.19596560121707,Normal,No,No,Normal Operation,3.031491454315985,1.4181567575709215,192.29153696237796,,,,,,,
2023-10-10,Finishing,3-K-802-A,True,72.60562396579958,70.27809308336063,Normal,No,Yes,Normal Operation,2.8746838743901275,1.154344480938488,178.30405311231485,,,,,,,
2023-10-10,Finishing,3-K-802-C,True,74.88003072363644,72.09062130235843,Normal,Yes,No,Normal Operation,2.4887861332750156,1.2318607714536518,183.24025748123643,,,,,,,
2023-10-10,Finishing,3-M-501,True,73.75293089116153,73.90373408583449,Normal,No,No,Normal Operation,2.565471699997571,1.2001517730959081,177.11150401461205,,,,,,,
2023-10-10,Finishing,3-M-502,True,74.88208697508409,71.34126360105749,Normal,No,No,Normal Operation,2.448361546149517,1.2763081032865373,171.87734459601214,,,,,,,
2023-10-10,Finishing,3-M-503,True,74.18440102465694,71.22090799798029,Normal,No,No,Normal Operation,2.62135873175882,0.7599274879159559,184.1203217655242,,,,,,,
2023-10-10,Finishing,3-M-504,True,74.37720448234589,68.27331603324028,Normal,No,No,Normal Operation,2.2265683846020945,1.062017474101442,184.4891913154767,,,,,,,
2023-10-10,Finishing,3-M-505,True,76.69348733610201,70.61638718442197,Normal,No,No,Normal Operation,2.7251239991016454,1.0774779177881348,186.91798797751454,,,,,,,
2023-10-12,Distillation,3-P-901-A,True,73.48823516568432,67.96987143807911,Low,No,No,Normal Operation,3.143383279238535,1.0917318466694461,177.97367890379033,,,,,,,
2023-10-12,Distillation,3-P-902-A,True,75.95715927290063,68.66762282413569,Normal,No,No,Normal Operation,3.2853177765423283,1.430348361552158,185.35342708498823,,,,,,,
2023-10-12,Distillation,3-P-903-B,True,80.25859188810693,78.67020940242857,Normal,No,No,Requires Maintenance,3.706911433189639,1.6937914517934127,196.52631541490373,68.52770390292469,Normal,No,No,3.678680709408126,1.32072446155102,201.90957068197108
2023-10-12,Distillation,3-P-903-C,True,74.47306641720296,70.57832309743804,Normal,No,No,Normal Operation,2.936656364742678,1.2768938911407748,186.02127538186474,65.56586203594917,Low,No,No,3.3298023769899507,1.3606319940727376,183.72016685260002
2023-10-12,Distillation,3-P-904-B,True,76.92771260527903,68.50109750975415,Normal,No,Yes,Normal Operation,2.018746047196254,1.1756272250023878,190.95494588259004,,,,,,,
2023-10-12,Distillation,3-P-905-A,True,74.33738405820135,71.62238714683349,Normal,No,No,Normal Operation,2.5818882588879704,1.546965838998152,181.99069842974706,,,,,,,
2023-10-12,Distillation,3-P-906-B,True,76.4774518356446,68.32630218928823,Normal,No,No,Normal Operation,2.582692585695067,1.311244430948031,183.4440273820057,,,,,,,
2023-10-12,Distillation,3-P-907-A,True,74.31912069385886,74.19350244248326,Normal,No,No,Normal Operation,2.5170803876801493,0.8586401579285534,180.47745902582676,,,,,,,
2023-10-12,Distillation,3-P-909-B,True,74.05277479007601,68.46138768750848,Normal,No,No,Normal Operation,2.4990797428770675,0.8657281619983301,182.3072371382046,,,,,,,
2023-10-12,Distillation,3-P-910-B,True,76.6737961305678,72.39694082888876,Normal,No,No,Normal Operation,2.833015874146395,1.357221481660739,181.45353118166994,,,,,,,
2023-10-12,Distillation,3-P-911-B,True,75.85382384027955,68.20821433483027,Low,No,No,Normal Operation,2.5330634207485483,1.0262588980671774,172.0338197604124,,,,,,,
2023-10-12,Distillation,3-P-912-B,True,72.05337233082733,67.88401090376725,Normal,No,No,Normal Operation,2.6072834095636854,1.1848910775488486,178.7815901604716,,,,,,,
2023-10-12,Distillation,3-P-914-B,True,76.58087887597857,71.56636562514848,Normal,No,No,Normal Operation,2.1750602598204773,1.3793213258228874,185.78514133705986,,,,,,,
2023-10-12,Distillation,3-P-916-B,True,76.64008753380573,71.63399270758917,Normal,No,No,Normal Operation,2.9822573682613474,1.178956756582807,181.76374959383242,,,,,,,
2023-10-12,Distillation,3-P-917,True,75.13647972226705,70.51237921113757,Normal,No,No,Normal Operation,2.3264893446549673,1.46034940033023,179.41681467815093,,,,,,,
2023-10-12,Distillation,3-K-901,True,75.73828173646196,74.06877436502491,Normal,No,No,Normal Operation,2.371949179736049,1.187864866480978,176.4278188683466,,,,,,,
2023-10-12,Distillation,3-K-1001-B,True,71.03106518646372,69.83118783158505,Normal,No,No,Normal Operation,2.412931494846994,1.544155049983347,179.9492613491319,,,,,,,
2023-10-12,Distillation,3-K-1001-C,True,76.51793602127269,70.07356832444017,Normal,No,No,Normal Operation,2.2624248704718157,1.0147774152979498,177.87006401419845,,,,,,,
2023-10-12,Distillation,3-P-1001-A,True,75.26348994214592,72.15868413371635,Normal,No,No,Normal Operation,2.355141462094759,1.260460617258621,173.4276201785924,,,,,,,
2023-10-12,Distillation,3-P-1001-C,True,73.91283187873987,72.97727970092804,Normal,No,No,Normal Operation,2.715718845930381,0.9732693887171368,182.91156621819223,,,,,,,
2023-10-12,Distillation,3-P-1001-D,True,75.89676561303116,71.19682262184011,Normal,No,No,Normal Operation,2.4891412347375717,1.1340875878699095,177.56844765391654,,,,,,,
2023-10-12,Distillation,3-P-1001-E,True,71.96010399539163,67.37094406585616,Normal,No,No,Normal Operation,3.1296519232271547,1.5250082583106157,184.82587289136606,,,,,,,
2023-10-12,Distillation,3-P-1001-F,True,75.24831102532504,68.36008027642387,Normal,No,No,Normal Operation,2.5525531060345314,1.3168587347207676,178.40125483989286,,,,,,,
2023-10-12,Distillation,3-P-1011,True,75.2317130620294,68.49364973590764,Normal,No,No,Normal Operation,2.148741555240524,1.4046873623892768,177.96229291056423,,,,,,,
2023-10-12,Distillation,3-P-1101-A,True,72.08197920934397,67.6642473270081,Normal,No,No,Normal Operation,2.6260748044298574,1.4193968788165807,177.1906353809654,,,,,,,
2023-10-12,Distillation,3-P-920-B,True,76.52444892418947,71.82091933651327,Normal,No,No,Normal Operation,2.3430267177011213,0.9591340692734734,181.97302208802162,,,,,,,
2023-10-12,Distillation,3-P-1102-A,True,75.7226547573416,68.93221589648837,Normal,No,No,Normal Operation,2.3987657206263617,0.9889915645069484,187.88040719297408,,,,,,,
2023-10-12,Distillation,3-P-1121,True,73.35993710352588,67.48372505300912,Low,No,No,Normal Operation,2.1858810758807006,1.29869512819003,187.98745922041417,,,,,,,
2023-10-12,Distillation,3-P-1122,True,77.53147994181614,68.9625900789519,Normal,No,No,Normal Operation,2.445064021772453,1.5399838558190715,185.95823480085775,,,,,,,
2023-10-12,Distillation,3-P-1201-A,True,75.63810761525828,72.97947266678166,Normal,No,No,Normal Operation,2.6088701244453283,1.423757633269638,172.82172868536364,,,,,,,
2023-10-12,Distillation,3-P-1202-B,True,73.49408237405818,68.54484736157956,Normal,No,No,Normal Operation,2.179865547147988,1.1548250513237557,178.49345331484724,,,,,,,
2023-10-12,Distillation,3-RUP-901,True,74.96731341786192,71.42820395100561,Normal,No,No,Normal Operation,2.608859654037407,1.5329184598725223,174.5684064298224,,,,,,,
2023-10-12,Distillation,3-RUK-901,True,72.56467444873793,69.65869886769111,Normal,No,No,Normal Operation,2.8315656912929934,1.0590647835032518,180.73062101273382,,,,,,,
2023-10-16,Reaction,3-P-101,True,77.16748117088669,68.57235911941949,Normal,No,No,Normal Operation,2.1349935824461372,1.3056941254435412,181.33429230665908,,,,,,,
2023-10-16,Reaction,3-P-102-A,True,76.9104412028012,70.01473617942816,Normal,No,No,Normal Operation,2.450538653861731,1.3000030850540594,175.761264137377,,,,,,,
